"","n_guesses","entropy_start","entropy_end","mean_entropy_drop","max_entropy_drop","early_entropy_drop","monotone_entropy","green_fraction","yellow_fraction","valid","source"
"1076",5,13.6631133084558,0,3.41577832711395,4.4927193197366,4.22682997141343,TRUE,0.4,0.12,0,"synthetic_invalid"
"1077",3,13.6631133084558,1,6.3315566542279,7.43429461795993,6.3315566542279,TRUE,0.666666666666667,0.0666666666666667,0,"synthetic_invalid"
"1078",3,13.6631133084558,1.58496250072116,6.03907540386732,7.41518579501222,6.03907540386732,TRUE,0.733333333333333,0,0,"synthetic_invalid"
"1079",4,13.6631133084558,1.58496250072116,4.02605026924488,6.43462822763673,5.17059260678422,TRUE,0.45,0.15,0,"synthetic_invalid"
"1080",4,13.6631133084558,0,4.5543711028186,5.99777739127063,4.60184084490925,TRUE,0.5,0.1,0,"synthetic_invalid"
"1081",4,13.6631133084558,0,4.5543711028186,5.53899199662662,4.87811135642364,TRUE,0.35,0.15,0,"synthetic_invalid"
"1082",3,13.6631133084558,4.70043971814109,4.48133679515736,4.98606080904213,4.48133679515736,TRUE,0.333333333333333,0.133333333333333,0,"synthetic_invalid"
"1083",3,13.6631133084558,0,6.8315566542279,7.78047025909396,6.8315566542279,TRUE,0.6,0.0666666666666667,0,"synthetic_invalid"
"1084",5,13.6631133084558,1.58496250072116,3.01953770193366,6.8557583863982,5.03907540386732,TRUE,0.52,0.16,0,"synthetic_invalid"
"1085",4,13.6631133084558,0,4.5543711028186,6.75655632252409,5.3315566542279,TRUE,0.4,0.15,0,"synthetic_invalid"
"1086",3,13.6631133084558,2.58496250072116,5.53907540386732,7.13784503044839,5.53907540386732,TRUE,0.533333333333333,0.0666666666666667,0,"synthetic_invalid"
"1087",4,13.6631133084558,1.58496250072116,4.02605026924488,8.34118521356844,5.8315566542279,TRUE,0.55,0.15,0,"synthetic_invalid"
"1088",4,13.6631133084558,1,4.22103776948527,5.80219321694183,5.67059260678422,TRUE,0.45,0.1,0,"synthetic_invalid"
"1089",3,13.6631133084558,3,5.3315566542279,8.96267359031471,5.3315566542279,TRUE,0.6,0.133333333333333,0,"synthetic_invalid"
"1090",4,13.6631133084558,1.58496250072116,4.02605026924488,6.8557583863982,4.50962855934054,TRUE,0.3,0.4,0,"synthetic_invalid"
"1091",2,13.6631133084558,1.58496250072116,12.0781508077346,12.0781508077346,0,TRUE,0.9,0,0,"synthetic_invalid"
"1092",4,13.6631133084558,0,4.5543711028186,8.17159382180293,6.03907540386732,TRUE,0.5,0.05,0,"synthetic_invalid"
"1093",4,13.6631133084558,1,4.22103776948527,5.45424517192196,4.70759289750611,TRUE,0.3,0.2,0,"synthetic_invalid"
"1094",4,13.6631133084558,0,4.5543711028186,7.13955135239879,6.03907540386732,TRUE,0.6,0.1,0,"synthetic_invalid"
"1095",4,13.6631133084558,0,4.5543711028186,5.79528208975703,4.87811135642364,TRUE,0.4,0.3,0,"synthetic_invalid"
"1096",6,13.6631133084558,0,2.73262266169116,7.17126021212613,5.8315566542279,TRUE,0.6,0.166666666666667,0,"synthetic_invalid"
"1097",4,13.6631133084558,0,4.5543711028186,7.61871918909735,5.24659415350675,TRUE,0.45,0.15,0,"synthetic_invalid"
"1098",5,13.6631133084558,0,3.41577832711395,5.58629771140497,4.4278791931991,TRUE,0.36,0.24,0,"synthetic_invalid"
"1099",4,13.6631133084558,0,4.5543711028186,7.12412131182919,6.3315566542279,TRUE,0.65,0.05,0,"synthetic_invalid"
"1100",4,13.6631133084558,0,4.5543711028186,6.94920140046648,5.4278791931991,TRUE,0.4,0.15,0,"synthetic_invalid"
"1101",5,13.6631133084558,0,3.41577832711395,8.57565046720547,6.03907540386732,TRUE,0.72,0.08,0,"synthetic_invalid"
"1102",3,13.6631133084558,0,6.8315566542279,8.41518579501222,6.8315566542279,TRUE,0.6,0.133333333333333,0,"synthetic_invalid"
"1103",6,13.6631133084558,1,2.53262266169116,7.47328874957579,5.24659415350675,TRUE,0.633333333333333,0.1,0,"synthetic_invalid"
"1104",4,13.6631133084558,1,4.22103776948527,6.8557583863982,6.03907540386732,TRUE,0.5,0.3,0,"synthetic_invalid"
"1105",3,13.6631133084558,1.58496250072116,6.03907540386733,8.34118521356844,6.03907540386733,TRUE,0.466666666666667,0.2,0,"synthetic_invalid"
"1106",4,13.6631133084558,0,4.5543711028186,10.0781508077346,6.3315566542279,TRUE,0.6,0.1,0,"synthetic_invalid"
"1107",4,13.6631133084558,0,4.5543711028186,5.69732902379372,4.63539794283852,TRUE,0.45,0.2,0,"synthetic_invalid"
"1108",4,13.6631133084558,1,4.22103776948527,7.43462822763673,5.67059260678422,TRUE,0.45,0.15,0,"synthetic_invalid"
"1109",3,13.6631133084558,0,6.8315566542279,6.97661278127259,6.8315566542279,TRUE,0.666666666666667,0.0666666666666667,0,"synthetic_invalid"
"1110",3,13.6631133084558,0,6.8315566542279,8.76155123244448,6.8315566542279,TRUE,0.6,0,0,"synthetic_invalid"
"1111",4,13.6631133084558,0,4.5543711028186,6.00173296722446,4.98133679515736,TRUE,0.45,0.15,0,"synthetic_invalid"
"1112",5,13.6631133084558,1,3.16577832711395,6.27940901598175,4.87811135642364,TRUE,0.56,0.12,0,"synthetic_invalid"
"1113",3,13.6631133084558,1.58496250072116,6.03907540386732,7.27079588567705,6.03907540386732,TRUE,0.666666666666667,0,0,"synthetic_invalid"
"1114",6,13.6631133084558,0,2.73262266169116,5.58663132108178,4.74659415350675,TRUE,0.533333333333333,0,0,"synthetic_invalid"
"1115",4,13.6631133084558,0,4.5543711028186,11.0781508077346,6.3315566542279,TRUE,0.6,0.25,0,"synthetic_invalid"
"1116",4,13.6631133084558,1,4.22103776948527,7.8557583863982,5.67059260678422,TRUE,0.6,0.1,0,"synthetic_invalid"
"1117",6,13.6631133084558,1.58496250072116,2.41563016154693,5.58663132108178,4.74659415350675,TRUE,0.533333333333333,0.0333333333333333,0,"synthetic_invalid"
"1118",6,13.6631133084558,2.8073549220576,2.17115167727964,4.53224768392324,4.24659415350675,TRUE,0.566666666666667,0.0333333333333333,0,"synthetic_invalid"
"1119",3,13.6631133084558,2.58496250072116,5.53907540386732,6.43429461795993,5.53907540386732,TRUE,0.4,0.333333333333333,0,"synthetic_invalid"
"1120",5,13.6631133084558,2,2.91577832711395,4.98606080904213,4.48133679515736,TRUE,0.48,0.12,0,"synthetic_invalid"
"1121",3,13.6631133084558,0,6.8315566542279,8.08214904135387,6.8315566542279,TRUE,0.466666666666667,0.133333333333333,0,"synthetic_invalid"
"1122",5,13.6631133084558,0,3.41577832711395,6.72280753116955,5.3315566542279,TRUE,0.56,0.08,0,"synthetic_invalid"
"1123",6,13.6631133084558,2.58496250072116,2.21563016154693,5.09705927028471,4.11842427687685,TRUE,0.566666666666667,0.1,0,"synthetic_invalid"
"1124",4,13.6631133084558,0,4.5543711028186,7.61871918909735,5.3315566542279,TRUE,0.55,0.15,0,"synthetic_invalid"
"1125",4,13.6631133084558,1,4.22103776948527,5.45424517192196,4.70759289750611,TRUE,0.35,0.2,0,"synthetic_invalid"
"1126",5,13.6631133084558,1,3.16577832711395,10.4931883070135,5.8315566542279,TRUE,0.8,0,0,"synthetic_invalid"
"1127",6,13.6631133084558,0,2.73262266169116,9.01925711868108,5.03907540386733,TRUE,0.766666666666667,0,0,"synthetic_invalid"
"1128",3,13.6631133084558,2.32192809488736,5.67059260678422,7.43462822763673,5.67059260678422,TRUE,0.4,0.0666666666666667,0,"synthetic_invalid"
"1129",4,13.6631133084558,2,3.88770443615194,6.07253459972295,5.17059260678422,TRUE,0.45,0.2,0,"synthetic_invalid"
"1130",5,13.6631133084558,1,3.16577832711395,5.53899199662662,5.10184084490925,TRUE,0.52,0.08,0,"synthetic_invalid"
"1131",4,13.6631133084558,0,4.5543711028186,7.12412131182919,6.3315566542279,TRUE,0.45,0.15,0,"synthetic_invalid"
"1132",4,13.6631133084558,1,4.22103776948527,6.97661278127259,4.63539794283852,TRUE,0.55,0.05,0,"synthetic_invalid"
"1133",5,13.6631133084558,0,3.41577832711395,8.57565046720547,5.17059260678422,TRUE,0.56,0,0,"synthetic_invalid"
"1134",5,13.6631133084558,0,3.41577832711395,4.48542682717024,3.4278791931991,TRUE,0.32,0.16,0,"synthetic_invalid"
"1135",4,13.6631133084558,0,4.5543711028186,4.95419631038687,4.9278791931991,TRUE,0.4,0.25,0,"synthetic_invalid"
"1136",5,13.6631133084558,0,3.41577832711395,5.26337591253225,4.60184084490925,TRUE,0.4,0.2,0,"synthetic_invalid"
"1137",6,13.6631133084558,1,2.53262266169116,6.38698890318157,4.18885554479678,TRUE,0.633333333333333,0.0666666666666667,0,"synthetic_invalid"
"1138",3,13.6631133084558,0,6.8315566542279,6.97661278127259,6.8315566542279,TRUE,0.666666666666667,0.0666666666666667,0,"synthetic_invalid"
"1139",4,13.6631133084558,0,4.5543711028186,5.63534468991921,4.78782523360273,TRUE,0.4,0.2,0,"synthetic_invalid"
"1140",4,13.6631133084558,0,4.5543711028186,7.70217268536555,5.8315566542279,TRUE,0.5,0.15,0,"synthetic_invalid"
"1141",5,13.6631133084558,2,2.91577832711395,4.90156207601133,4.3315566542279,TRUE,0.48,0,0,"synthetic_invalid"
"1142",3,13.6631133084558,1.58496250072116,6.03907540386732,8.17159382180293,6.03907540386732,TRUE,0.333333333333333,0.266666666666667,0,"synthetic_invalid"
"1143",4,13.6631133084558,0,4.5543711028186,5.53899199662662,4.53907540386732,TRUE,0.35,0.1,0,"synthetic_invalid"
"1144",4,13.6631133084558,1,4.22103776948527,6.58663132108178,5.24659415350675,TRUE,0.5,0.1,0,"synthetic_invalid"
"1145",5,13.6631133084558,0,3.41577832711395,8.30556130383772,6.03907540386732,TRUE,0.68,0.12,0,"synthetic_invalid"
"1146",4,13.6631133084558,1.58496250072116,4.02605026924488,4.90156207601133,4.48133679515736,TRUE,0.5,0.05,0,"synthetic_invalid"
"1147",3,13.6631133084558,1,6.3315566542279,8.75655632252409,6.3315566542279,TRUE,0.466666666666667,0.0666666666666667,0,"synthetic_invalid"
"1148",2,13.6631133084558,2.8073549220576,10.8557583863982,10.8557583863982,0,TRUE,0.7,0.1,0,"synthetic_invalid"
"1149",5,13.6631133084558,0,3.41577832711395,6.58996318177952,5.53907540386732,TRUE,0.4,0.24,0,"synthetic_invalid"
"1150",3,13.6631133084558,3.32192809488736,5.17059260678422,6.07253459972295,5.17059260678422,TRUE,0.4,0.266666666666667,0,"synthetic_invalid"
"1151",5,13.6631133084558,0,3.41577832711395,5.59165094589918,4.13539794283852,TRUE,0.44,0.08,0,"synthetic_invalid"
"1152",3,13.6631133084558,0,6.8315566542279,8.08214904135387,6.8315566542279,TRUE,0.4,0.2,0,"synthetic_invalid"
"1153",3,13.6631133084558,1,6.3315566542279,7.27079588567705,6.3315566542279,TRUE,0.6,0,0,"synthetic_invalid"
"1154",4,13.6631133084558,0,4.5543711028186,5.59165094589918,5.03907540386732,TRUE,0.5,0.2,0,"synthetic_invalid"
"1155",4,13.6631133084558,1,4.22103776948527,6.98109153744994,6.03907540386732,TRUE,0.45,0.3,0,"synthetic_invalid"
"1156",3,13.6631133084558,0,6.8315566542279,7.8557583863982,6.8315566542279,TRUE,0.466666666666667,0.2,0,"synthetic_invalid"
"1157",2,13.6631133084558,5,8.66311330845581,8.66311330845581,0,TRUE,0.6,0.2,0,"synthetic_invalid"
"1158",4,13.6631133084558,0,4.5543711028186,7.57565046720547,5.67059260678422,TRUE,0.65,0.05,0,"synthetic_invalid"
"1159",4,13.6631133084558,0,4.5543711028186,6.8557583863982,6.03907540386732,TRUE,0.4,0.4,0,"synthetic_invalid"
"1160",6,13.6631133084558,2,2.33262266169116,3.90655698593172,3.70759289750611,TRUE,0.566666666666667,0,0,"synthetic_invalid"
"1161",4,13.6631133084558,1,4.22103776948527,5.58629771140497,4.98133679515736,TRUE,0.5,0.2,0,"synthetic_invalid"
"1162",4,13.6631133084558,0,4.5543711028186,6.97661278127259,5.8315566542279,TRUE,0.6,0.05,0,"synthetic_invalid"
"1163",6,13.6631133084558,2.8073549220576,2.17115167727964,4.53224768392324,4.24659415350675,TRUE,0.533333333333333,0.0333333333333333,0,"synthetic_invalid"
"1164",4,13.6631133084558,0,4.5543711028186,8.10852445677817,6.03907540386732,TRUE,0.55,0.15,0,"synthetic_invalid"
"1165",3,13.6631133084558,0,6.8315566542279,9.57565046720547,6.8315566542279,TRUE,0.666666666666667,0.133333333333333,0,"synthetic_invalid"
"1166",5,13.6631133084558,1,3.16577832711395,5.33049010839079,4.63539794283852,TRUE,0.4,0.08,0,"synthetic_invalid"
"1167",6,13.6631133084558,0,2.73262266169116,7.75622271284729,5.67059260678422,TRUE,0.533333333333333,0.133333333333333,0,"synthetic_invalid"
"1168",5,13.6631133084558,0,3.41577832711395,5.53899199662662,4.87811135642364,TRUE,0.48,0.12,0,"synthetic_invalid"
"1169",3,13.6631133084558,1.58496250072116,6.03907540386732,7.3963267677609,6.03907540386732,TRUE,0.6,0.133333333333333,0,"synthetic_invalid"
"1170",3,13.6631133084558,4,4.8315566542279,6.56508122549528,4.8315566542279,TRUE,0.533333333333333,0.133333333333333,0,"synthetic_invalid"
"1171",3,13.6631133084558,0,6.8315566542279,7.8557583863982,6.8315566542279,TRUE,0.733333333333333,0,0,"synthetic_invalid"
"1172",4,13.6631133084558,0,4.5543711028186,7.12412131182919,6.3315566542279,TRUE,0.45,0.15,0,"synthetic_invalid"
"1173",4,13.6631133084558,0,4.5543711028186,5.94920140046648,4.9278791931991,TRUE,0.4,0.05,0,"synthetic_invalid"
"1174",5,13.6631133084558,0,3.41577832711395,5.69732902379372,5.53907540386732,TRUE,0.52,0.16,0,"synthetic_invalid"
"1175",6,13.6631133084558,2,2.33262266169116,7.73237597089292,4.74659415350675,TRUE,0.633333333333333,0.133333333333333,0,"synthetic_invalid"
"1176",5,13.6631133084558,0,3.41577832711395,4.58996318177952,4.53907540386732,TRUE,0.52,0.12,0,"synthetic_invalid"
"1177",3,13.6631133084558,0,6.8315566542279,9.39446269461032,6.8315566542279,TRUE,0.333333333333333,0.333333333333333,0,"synthetic_invalid"
"1178",5,13.6631133084558,0,3.41577832711395,7.78047025909396,5.10184084490925,TRUE,0.52,0.08,0,"synthetic_invalid"
"1179",5,13.6631133084558,0,3.41577832711395,5.30985526258679,4.63539794283852,TRUE,0.36,0.08,0,"synthetic_invalid"
"1180",3,13.6631133084558,1,6.3315566542279,7.07146236255662,6.3315566542279,TRUE,0.466666666666667,0.133333333333333,0,"synthetic_invalid"
"1181",3,13.6631133084558,0,6.8315566542279,11.6631133084558,6.8315566542279,TRUE,0.533333333333333,0.333333333333333,0,"synthetic_invalid"
"1182",4,13.6631133084558,1,4.22103776948527,5.09705927028471,4.50962855934054,TRUE,0.55,0.1,0,"synthetic_invalid"
"1183",6,13.6631133084558,2.58496250072116,2.21563016154693,5.09705927028471,4.11842427687685,TRUE,0.566666666666667,0.1,0,"synthetic_invalid"
"1184",4,13.6631133084558,1.58496250072116,4.02605026924488,5.11270013274936,4.50962855934054,TRUE,0.35,0.15,0,"synthetic_invalid"
"1185",5,13.6631133084558,1.58496250072116,3.01953770193366,7.55458885167764,5.67059260678422,TRUE,0.72,0.04,0,"synthetic_invalid"
"1186",4,13.6631133084558,0,4.5543711028186,5.99068796648431,4.70759289750611,TRUE,0.45,0.15,0,"synthetic_invalid"
"1187",4,13.6631133084558,1.58496250072116,4.02605026924488,6.8557583863982,5.8315566542279,TRUE,0.6,0.2,0,"synthetic_invalid"
"1188",5,13.6631133084558,0,3.41577832711395,6.49718654063271,6.03907540386732,TRUE,0.68,0.04,0,"synthetic_invalid"
"1189",4,13.6631133084558,0,4.5543711028186,6.17929753119155,4.63539794283852,TRUE,0.55,0.05,0,"synthetic_invalid"
"1190",4,13.6631133084558,1,4.22103776948527,6.7987417917529,6.03907540386732,TRUE,0.5,0.15,0,"synthetic_invalid"
"1191",5,13.6631133084558,0,3.41577832711395,5.59165094589918,4.13539794283852,TRUE,0.6,0.04,0,"synthetic_invalid"
"1192",4,13.6631133084558,0,4.5543711028186,5.58096426710194,5.10184084490925,TRUE,0.45,0.15,0,"synthetic_invalid"
"1193",4,13.6631133084558,0,4.5543711028186,5.58629771140497,4.67059260678422,TRUE,0.25,0.4,0,"synthetic_invalid"
"1194",4,13.6631133084558,0,4.5543711028186,5.43462822763672,4.67059260678422,TRUE,0.35,0.15,0,"synthetic_invalid"
"1195",3,13.6631133084558,0,6.8315566542279,11.0781508077346,6.8315566542279,TRUE,0.466666666666667,0.4,0,"synthetic_invalid"
"1196",5,13.6631133084558,0,3.41577832711395,9.07815080773465,5.53907540386732,TRUE,0.64,0.08,0,"synthetic_invalid"
"1197",3,13.6631133084558,3.70043971814109,4.98133679515736,5.58629771140497,4.98133679515736,TRUE,0.4,0.266666666666667,0,"synthetic_invalid"
"1198",5,13.6631133084558,1,3.16577832711395,7.75622271284729,5.8315566542279,TRUE,0.68,0.12,0,"synthetic_invalid"
"1199",4,13.6631133084558,1,4.22103776948527,7.17159382180293,5.53907540386732,TRUE,0.5,0.1,0,"synthetic_invalid"
"1200",3,13.6631133084558,1,6.3315566542279,11.0781508077346,6.3315566542279,TRUE,0.666666666666667,0.2,0,"synthetic_invalid"
"1201",5,13.6631133084558,1.58496250072116,3.01953770193366,7.3963267677609,4.50962855934054,TRUE,0.68,0,0,"synthetic_invalid"
"1202",4,13.6631133084558,0,4.5543711028186,5.99068796648431,5.53907540386732,TRUE,0.35,0.35,0,"synthetic_invalid"
"1203",6,13.6631133084558,1,2.53262266169116,7.55458885167764,5.67059260678422,TRUE,0.733333333333333,0.0333333333333333,0,"synthetic_invalid"
"1204",4,13.6631133084558,0,4.5543711028186,6.84293434604062,4.67059260678422,TRUE,0.4,0.2,0,"synthetic_invalid"
"1205",6,13.6631133084558,0,2.73262266169116,4.98606080904213,4.48133679515736,TRUE,0.533333333333333,0.0666666666666667,0,"synthetic_invalid"
"1206",4,13.6631133084558,1,4.22103776948527,4.70043971814109,3.98133679515736,TRUE,0.35,0,0,"synthetic_invalid"
"1207",3,13.6631133084558,1.58496250072116,6.03907540386732,9.41518579501222,6.03907540386732,TRUE,0.8,0,0,"synthetic_invalid"
"1208",6,13.6631133084558,0,2.73262266169116,6.97661278127259,4.53907540386732,TRUE,0.566666666666667,0.0333333333333333,0,"synthetic_invalid"
"1209",6,13.6631133084558,2.58496250072116,2.21563016154693,5.58096426710194,4.8315566542279,TRUE,0.566666666666667,0.0333333333333333,0,"synthetic_invalid"
"1210",4,13.6631133084558,1.58496250072116,4.02605026924488,7.75622271284729,5.4278791931991,TRUE,0.55,0.15,0,"synthetic_invalid"
"1211",4,13.6631133084558,0,4.5543711028186,7.13955135239879,6.03907540386732,TRUE,0.6,0.1,0,"synthetic_invalid"
"1212",4,13.6631133084558,3.32192809488736,3.44706173785615,4.90156207601133,4.20759289750611,TRUE,0.4,0.15,0,"synthetic_invalid"
"1213",4,13.6631133084558,0,4.5543711028186,7.08214904135387,6.3315566542279,TRUE,0.5,0.15,0,"synthetic_invalid"
"1214",5,13.6631133084558,1,3.16577832711395,9.01925711868108,5.03907540386733,TRUE,0.76,0,0,"synthetic_invalid"
"1215",5,13.6631133084558,1,3.16577832711395,10.4931883070135,5.8315566542279,TRUE,0.8,0,0,"synthetic_invalid"
"1216",4,13.6631133084558,1.58496250072116,4.02605026924488,7.36457243229586,5.67059260678422,TRUE,0.45,0.15,0,"synthetic_invalid"
"1217",4,13.6631133084558,1,4.22103776948527,5.94920140046648,4.9278791931991,TRUE,0.35,0.15,0,"synthetic_invalid"
"1218",3,13.6631133084558,1,6.3315566542279,8.75655632252409,6.3315566542279,TRUE,0.466666666666667,0,0,"synthetic_invalid"
"1219",3,13.6631133084558,0,6.8315566542279,8.38370429247405,6.8315566542279,TRUE,0.466666666666667,0.2,0,"synthetic_invalid"
"1220",4,13.6631133084558,0,4.5543711028186,5.76022094646651,5.67059260678422,TRUE,0.4,0.2,0,"synthetic_invalid"
"1221",6,13.6631133084558,1,2.53262266169116,5.36423889974533,4.63539794283852,TRUE,0.433333333333333,0.0333333333333333,0,"synthetic_invalid"
"1222",4,13.6631133084558,0,4.5543711028186,5.36423889974533,4.63539794283852,TRUE,0.35,0.1,0,"synthetic_invalid"
"1223",6,13.6631133084558,1,2.53262266169116,4.90156207601133,4.74659415350675,TRUE,0.6,0.0333333333333333,0,"synthetic_invalid"
"1224",5,13.6631133084558,0,3.41577832711395,5.09705927028471,4.20759289750611,TRUE,0.28,0.4,0,"synthetic_invalid"
"1225",4,13.6631133084558,0,4.5543711028186,6.7927485888724,6.3315566542279,TRUE,0.6,0,0,"synthetic_invalid"
"1226",3,13.6631133084558,0,6.8315566542279,10.0781508077346,6.8315566542279,TRUE,0.6,0.2,0,"synthetic_invalid"
"1227",2,13.6631133084558,2,11.6631133084558,11.6631133084558,0,TRUE,0.6,0.4,0,"synthetic_invalid"
"1228",4,13.6631133084558,0,4.5543711028186,7.27079588567705,5.8315566542279,TRUE,0.65,0,0,"synthetic_invalid"
"1229",3,13.6631133084558,2.8073549220576,5.4278791931991,6.94920140046648,5.4278791931991,TRUE,0.333333333333333,0.2,0,"synthetic_invalid"
"1230",3,13.6631133084558,0,6.8315566542279,8.49318830701349,6.8315566542279,TRUE,0.533333333333333,0.133333333333333,0,"synthetic_invalid"
"1231",3,13.6631133084558,3.70043971814109,4.98133679515736,5.58629771140497,4.98133679515736,TRUE,0.4,0.266666666666667,0,"synthetic_invalid"
"1232",5,13.6631133084558,0,3.41577832711395,4.90156207601133,4.20759289750611,TRUE,0.36,0.2,0,"synthetic_invalid"
"1233",4,13.6631133084558,1.58496250072116,4.02605026924488,7.90822580629234,4.9278791931991,TRUE,0.65,0.1,0,"synthetic_invalid"
"1234",4,13.6631133084558,0,4.5543711028186,5.53899199662662,5.03907540386732,TRUE,0.45,0.15,0,"synthetic_invalid"
"1235",4,13.6631133084558,0,4.5543711028186,7.8557583863982,6.03907540386732,TRUE,0.65,0.05,0,"synthetic_invalid"
"1236",4,13.6631133084558,0,4.5543711028186,6.84293434604062,4.67059260678422,TRUE,0.45,0.15,0,"synthetic_invalid"
"1237",4,13.6631133084558,0,4.5543711028186,8.13955135239879,5.3315566542279,TRUE,0.7,0,0,"synthetic_invalid"
"1238",3,13.6631133084558,0,6.8315566542279,8.41518579501222,6.8315566542279,TRUE,0.6,0.133333333333333,0,"synthetic_invalid"
"1239",4,13.6631133084558,0,4.5543711028186,8.13955135239879,6.03907540386733,TRUE,0.6,0.1,0,"synthetic_invalid"
"1240",5,13.6631133084558,0,3.41577832711395,5.58629771140497,4.67059260678422,TRUE,0.44,0.24,0,"synthetic_invalid"
"1241",3,13.6631133084558,1,6.3315566542279,10.0781508077346,6.3315566542279,TRUE,0.666666666666667,0.133333333333333,0,"synthetic_invalid"
"1242",5,13.6631133084558,1,3.16577832711395,4.48542682717024,3.4278791931991,TRUE,0.52,0.04,0,"synthetic_invalid"
"1243",4,13.6631133084558,0,4.5543711028186,6.27940901598175,4.53907540386732,TRUE,0.5,0.15,0,"synthetic_invalid"
"1244",3,13.6631133084558,0,6.8315566542279,7.43429461795993,6.8315566542279,TRUE,0.6,0.2,0,"synthetic_invalid"
"1245",5,13.6631133084558,0,3.41577832711395,6.29712470388679,5.10184084490925,TRUE,0.56,0.04,0,"synthetic_invalid"
"1246",6,13.6631133084558,1.58496250072116,2.41563016154693,7.41518579501222,5.53907540386732,TRUE,0.766666666666667,0,0,"synthetic_invalid"
"1247",3,13.6631133084558,1.58496250072116,6.03907540386732,6.7927485888724,6.03907540386732,TRUE,0.533333333333333,0,0,"synthetic_invalid"
"1248",3,13.6631133084558,0,6.8315566542279,6.97661278127259,6.8315566542279,TRUE,0.6,0.0666666666666667,0,"synthetic_invalid"
"1249",4,13.6631133084558,0,4.5543711028186,8.70891699806893,6.03907540386732,TRUE,0.55,0.25,0,"synthetic_invalid"
"1250",3,13.6631133084558,2,5.8315566542279,10.4931883070135,5.8315566542279,TRUE,0.8,0,0,"synthetic_invalid"
"1251",5,13.6631133084558,0,3.41577832711395,7.3963267677609,4.50962855934054,TRUE,0.6,0,0,"synthetic_invalid"
"1252",6,13.6631133084558,2,2.33262266169116,5.27940901598175,4.5697756761994,TRUE,0.566666666666667,0.133333333333333,0,"synthetic_invalid"
"1253",4,13.6631133084558,0,4.5543711028186,7.75622271284729,5.4278791931991,TRUE,0.55,0.2,0,"synthetic_invalid"
"1254",4,13.6631133084558,0,4.5543711028186,6.24526079356991,5.3315566542279,TRUE,0.35,0.4,0,"synthetic_invalid"
"1255",4,13.6631133084558,0,4.5543711028186,7.27079588567705,4.87811135642364,TRUE,0.55,0,0,"synthetic_invalid"
"1256",5,13.6631133084558,0,3.41577832711395,8.49318830701349,5.67059260678422,TRUE,0.56,0.04,0,"synthetic_invalid"
"1257",3,13.6631133084558,0,6.8315566542279,9.57565046720547,6.8315566542279,TRUE,0.6,0.133333333333333,0,"synthetic_invalid"
"1258",4,13.6631133084558,0,4.5543711028186,6.00173296722446,4.98133679515736,TRUE,0.5,0.05,0,"synthetic_invalid"
"1259",4,13.6631133084558,0,4.5543711028186,5.63534468991921,4.78782523360273,TRUE,0.4,0.15,0,"synthetic_invalid"
"1260",3,13.6631133084558,0,6.8315566542279,9.39446269461032,6.8315566542279,TRUE,0.333333333333333,0.333333333333333,0,"synthetic_invalid"
"1261",5,13.6631133084558,0,3.41577832711395,5.61470984411521,4.78782523360273,TRUE,0.48,0.08,0,"synthetic_invalid"
"1262",3,13.6631133084558,4.08746284125034,4.78782523360273,6.17929753119155,4.78782523360273,TRUE,0.466666666666667,0.0666666666666667,0,"synthetic_invalid"
"1263",3,13.6631133084558,0,6.8315566542279,9.72280753116955,6.8315566542279,TRUE,0.4,0.266666666666667,0,"synthetic_invalid"
"1264",4,13.6631133084558,0,4.5543711028186,5.24792751344359,4.20759289750611,TRUE,0.55,0.05,0,"synthetic_invalid"
"1265",4,13.6631133084558,0,4.5543711028186,7.13955135239879,6.03907540386732,TRUE,0.5,0.15,0,"synthetic_invalid"
"1266",4,13.6631133084558,1.58496250072116,4.02605026924488,6.70217268536555,5.3315566542279,TRUE,0.5,0.1,0,"synthetic_invalid"
"1267",5,13.6631133084558,0,3.41577832711395,5.43462822763672,4.67059260678422,TRUE,0.4,0.16,0,"synthetic_invalid"
"1268",3,13.6631133084558,2,5.8315566542279,7.75622271284729,5.8315566542279,TRUE,0.6,0.2,0,"synthetic_invalid"
"1269",5,13.6631133084558,0,3.41577832711395,6.56508122549528,4.87811135642364,TRUE,0.52,0.08,0,"synthetic_invalid"
"1270",4,13.6631133084558,0,4.5543711028186,5.24792751344359,4.20759289750611,TRUE,0.4,0.2,0,"synthetic_invalid"
"1271",4,13.6631133084558,3.16992500144231,3.49772943567116,5.99777739127063,4.70759289750611,TRUE,0.55,0.1,0,"synthetic_invalid"
"1272",6,13.6631133084558,0,2.73262266169116,5.58663132108178,4.74659415350675,TRUE,0.5,0.0666666666666667,0,"synthetic_invalid"
"1273",2,13.6631133084558,6.52356195605701,7.13955135239879,7.13955135239879,0,TRUE,0.6,0.1,0,"synthetic_invalid"
"1274",4,13.6631133084558,0,4.5543711028186,4.94920140046648,4.4278791931991,TRUE,0.45,0.1,0,"synthetic_invalid"
"1275",6,13.6631133084558,2.32192809488736,2.26823704271369,5.99068796648431,4.70759289750611,TRUE,0.5,0.1,0,"synthetic_invalid"
"1276",4,13.6631133084558,0,4.5543711028186,7.38024459047819,5.67059260678422,TRUE,0.45,0.2,0,"synthetic_invalid"
"1277",5,13.6631133084558,0,3.41577832711395,9.96267359031471,5.8315566542279,TRUE,0.64,0.04,0,"synthetic_invalid"
